layer,layer_name,gamma,spearman_rho,pval,strict_mono,kendall_tau
4,down.1.res.0,1.7508270317357268e-06,0.5060301023219097,0.0,0.524,0.679
4,down.1.res.0,1.7834102207100063e-06,0.5060274568729338,0.0,0.524,0.679
4,down.1.res.0,1.8165997883753285e-06,0.5060291714793546,0.0,0.524,0.679
4,down.1.res.0,1.850407019542302e-06,0.5060226558972295,0.0,0.523,0.6788
4,down.1.res.0,1.8848434090337953e-06,0.5060270648695545,0.0,0.523,0.6788
4,down.1.res.0,1.919920665593287e-06,0.5060263300711954,0.0,0.523,0.6788
4,down.1.res.0,1.955650715865947e-06,0.5060260850979269,0.0,0.523,0.6786
4,down.1.res.0,1.992045708453871e-06,0.5060240765284418,0.0,0.523,0.6786
4,down.1.res.0,2.029118018046678e-06,0.5060278977568071,0.0,0.523,0.6786
4,down.1.res.0,2.066880249629082e-06,0.506023439685385,0.0,0.523,0.6788
4,down.1.res.0,2.1053452427667084e-06,0.5060281917077268,0.0,0.523,0.6788
4,down.1.res.0,2.144526075971665e-06,0.5060323067898543,0.0,0.523,0.6788
4,down.1.res.0,2.1844360711494283e-06,0.5060309351241498,0.0,0.523,0.6786
4,down.1.res.0,2.2250887981283694e-06,0.5060262320673143,0.0,0.523,0.6786
4,down.1.res.0,2.266498079273693e-06,0.506032355791795,0.0,0.523,0.6786
4,down.1.res.0,2.308677994187172e-06,0.506027505777717,0.0,0.523,0.6786
4,down.1.res.0,2.351642884494346e-06,0.5060284856222127,0.0,0.523,0.6786
4,down.1.res.0,2.3954073587208794e-06,0.5060244683982302,0.0,0.523,0.6786
4,down.1.res.0,2.43998629725955e-06,0.5060212841829456,0.0,0.523,0.6784
4,down.1.res.0,2.4853948574297983e-06,0.5060177078792707,0.0,0.523,0.6784
4,down.1.res.0,2.531648478631358e-06,0.5060219209409911,0.0,0.523,0.6784
4,down.1.res.0,2.5787628875937984e-06,0.506022263869562,0.0,0.523,0.6785
4,down.1.res.0,2.6267541037238384e-06,0.5060226557757841,0.0,0.523,0.6785
4,down.1.res.0,2.6756384445520452e-06,0.5060210391610993,0.0,0.523,0.6785
4,down.1.res.0,2.725432531281028e-06,0.5060243215017103,0.0,0.523,0.6787
4,down.1.res.0,2.776153294436804e-06,0.5060216760041563,0.0,0.523,0.6788
4,down.1.res.0,2.827817979625338e-06,0.5060260361202756,0.0,0.523,0.6788
4,down.1.res.0,2.880444153396298e-06,0.5060229007247633,0.0,0.523,0.6788
4,down.1.res.0,2.934049709215787e-06,0.5060236845979305,0.0,0.523,0.6788
4,down.1.res.0,2.9886528735503824e-06,0.5060237825896667,0.0,0.522,0.6788
4,down.1.res.0,3.0442722120643057e-06,0.5060191285469169,0.0,0.522,0.6788
4,down.1.res.0,3.1009266359319234e-06,0.5060179527796721,0.0,0.522,0.6788
4,down.1.res.0,3.158635408267819e-06,0.5060205982286478,0.0,0.522,0.6788
4,down.1.res.0,3.2174181506763714e-06,0.5060246153676178,0.0,0.522,0.6786
4,down.1.res.0,3.277294849923382e-06,0.5060287794881195,0.0,0.522,0.6786
4,down.1.res.0,3.3382858647317643e-06,0.5060237825532331,0.0,0.522,0.6786
4,down.1.res.0,3.4004119327037024e-06,0.506030641124651,0.0,0.522,0.6786
4,down.1.res.0,3.4636941773717343e-06,0.5060261340512888,0.0,0.522,0.6786
4,down.1.res.0,3.5281541153808832e-06,0.5060210391003769,0.0,0.522,0.6786
4,down.1.res.0,3.5938136638046257e-06,0.5060219699550759,0.0,0.522,0.6786
4,down.1.res.0,3.660695147596906e-06,0.5060181487267111,0.0,0.522,0.6786
4,down.1.res.0,3.72882130718283e-06,0.5060133967286586,0.0,0.522,0.6786
4,down.1.res.0,3.7982153061907363e-06,0.5060149644385589,0.0,0.522,0.6786
4,down.1.res.0,3.868900739327975e-06,0.506016336104265,0.0,0.522,0.6786
4,down.1.res.0,3.9409016404034476e-06,0.5060217249575186,0.0,0.522,0.6786
4,down.1.res.0,4.014242490499326e-06,0.5060267709672134,0.0,0.522,0.6786
4,down.1.res.0,4.088948226294856e-06,0.5060297103428194,0.0,0.522,0.6786
4,down.1.res.0,4.1650442485451855e-06,0.5060261830167954,0.0,0.522,0.6786
4,down.1.res.0,4.242556430717777e-06,0.5060270648331205,0.0,0.522,0.6786
4,down.1.res.0,4.321511127789762e-06,0.5060228517228229,0.0,0.522,0.6786
4,down.1.res.0,4.401935185208879e-06,0.5060250073345629,0.0,0.522,0.6784
4,down.1.res.0,4.483855948021182e-06,0.5060242724876252,0.0,0.522,0.6784
4,down.1.res.0,4.567301270168747e-06,0.5060253502267,0.0,0.522,0.6786
4,down.1.res.0,4.652299523960189e-06,0.5060307880818938,0.0,0.522,0.6786
4,down.1.res.0,4.738879609717651e-06,0.5060267218924049,0.0,0.522,0.6786
4,down.1.res.0,4.827070965603188e-06,0.5060292204084269,0.0,0.522,0.6786
4,down.1.res.0,4.916903577628021e-06,0.5060278487184325,0.0,0.522,0.6786
4,down.1.res.0,5.008407989848212e-06,0.5060306411003616,0.0,0.522,0.6786
4,down.1.res.0,5.101615314749834e-06,0.5060348542106589,0.0,0.522,0.6784
4,down.1.res.0,5.1965572438276574e-06,0.5060427905575848,0.0,0.522,0.6786
4,down.1.res.0,5.293266058360567e-06,0.5060412229326979,0.0,0.522,0.6786
4,down.1.res.0,5.391774640387494e-06,0.5060435743700281,0.0,0.522,0.6788
4,down.1.res.0,5.492116483887789e-06,0.5060474935901306,0.0,0.522,0.6788
4,down.1.res.0,5.594325706169378e-06,0.5060646890084705,0.0,0.522,0.6788
4,down.1.res.0,5.698437059469136e-06,0.506059692000713,0.0,0.522,0.6788
4,down.1.res.0,5.804485942768984e-06,0.5060671874759126,0.0,0.522,0.6788
4,down.1.res.0,5.912508413831869e-06,0.506076740510393,0.0,0.522,0.6784
4,down.1.res.0,6.022541201461928e-06,0.5060771324409056,0.0,0.522,0.6784
4,down.1.res.0,6.134621717992506e-06,0.5060837950531402,0.0,0.522,0.6784
4,down.1.res.0,6.248788072006888e-06,0.5060872243145569,0.0,0.521,0.6782
4,down.1.res.0,6.365079081295578e-06,0.506085313688227,0.0,0.521,0.6784
4,down.1.res.0,6.483534286054714e-06,0.5060920742921988,0.0,0.521,0.6784
4,down.1.res.0,6.604193962330305e-06,0.5061163732066414,0.0,0.521,0.6784
4,down.1.res.0,6.727099135712336e-06,0.5061180878373489,0.0,0.521,0.6784
4,down.1.res.0,6.852291595284057e-06,0.5061298944024394,0.0,0.521,0.6784
4,down.1.res.0,6.979813907830667e-06,0.5061276899345091,0.0,0.521,0.6786
4,down.1.res.0,7.109709432312424e-06,0.5061303352984547,0.0,0.521,0.6786
4,down.1.res.0,7.242022334607315e-06,0.5061351853003899,0.0,0.521,0.6788
4,down.1.res.0,7.376797602527731e-06,0.5061464529534325,0.0,0.521,0.6788
4,down.1.res.0,7.514081061116962e-06,0.5061490984024078,0.0,0.521,0.6788
4,down.1.res.0,7.653919388230155e-06,0.5061546342493375,0.0,0.521,0.6788
4,down.1.res.0,7.796360130405221e-06,0.5061600231390275,0.0,0.521,0.6788
4,down.1.res.0,7.94145171902934e-06,0.5061732503474596,0.0,0.521,0.6788
4,down.1.res.0,8.089243486805938e-06,0.5061794230860315,0.0,0.521,0.6788
4,down.1.res.0,8.239785684528512e-06,0.5061813336759208,0.0,0.521,0.6786
4,down.1.res.0,8.393129498166374e-06,0.5061802069106165,0.0,0.521,0.6786
4,down.1.res.0,8.549327066268366e-06,0.506187065567073,0.0,0.521,0.6786
4,down.1.res.0,8.708431497690725e-06,0.5062008316389613,0.0,0.521,0.6786
4,down.1.res.0,8.870496889654403e-06,0.5062010275738471,0.0,0.521,0.6786
4,down.1.res.0,9.035578346138921e-06,0.5062139119265996,0.0,0.521,0.6784
4,down.1.res.0,9.20373199661823e-06,0.5062218482735257,0.0,0.521,0.6784
4,down.1.res.0,9.37501501514529e-06,0.5062193987594351,0.0,0.521,0.6784
4,down.1.res.0,9.549485639791967e-06,0.5062240528021891,0.0,0.521,0.6786
4,down.1.res.0,9.727203192450538e-06,0.5062313032919732,0.0,0.521,0.6784
4,down.1.res.0,9.908228099003787e-06,0.5062323810431825,0.0,0.521,0.6784
4,down.1.res.0,1.0092621909870484e-05,0.5062377699571737,0.0,0.52,0.6782
4,down.1.res.0,1.0280447320933097e-05,0.5062572188575216,0.0,0.52,0.6784
4,down.1.res.0,1.0471768194855202e-05,0.506255063330805,0.0,0.52,0.6784
4,down.1.res.0,1.0666649582795388e-05,0.5062679966247557,0.0,0.52,0.6784
4,down.1.res.0,1.0865157746525373e-05,0.5062577577938765,0.0,0.52,0.6782
4,down.1.res.0,1.1067360180959745e-05,0.5062684375693697,0.0,0.52,0.6782
4,down.1.res.0,1.1273325637104872e-05,0.5062762759124028,0.0,0.52,0.6782
4,down.1.res.0,1.148312414543511e-05,0.5062821057224091,0.0,0.52,0.6784
4,down.1.res.0,1.1696827039703846e-05,0.5062872496509723,0.0,0.52,0.6784
4,down.1.res.0,1.1914506981197747e-05,0.5062909238856603,0.0,0.52,0.6782
4,down.1.res.0,1.2136237983442418e-05,0.5062979783919589,0.0,0.52,0.6782
4,down.1.res.0,1.2362095437367691e-05,0.5062928344998491,0.0,0.52,0.6782
4,down.1.res.0,1.259215613694151e-05,0.5062927854492981,0.0,0.52,0.6782
4,down.1.res.0,1.28264983052806e-05,0.5062993990960383,0.0,0.52,0.6782
4,down.1.res.0,1.3065201621247199e-05,0.5063054738185707,0.0,0.52,0.6782
4,down.1.res.0,1.330834724654076e-05,0.5063136551144755,0.0,0.52,0.678
4,down.1.res.0,1.355601785329369e-05,0.5063230121654803,0.0,0.52,0.6778
4,down.1.res.0,1.3808297652180924e-05,0.5063355045998749,0.0,0.52,0.6778
4,down.1.res.0,1.4065272421052364e-05,0.5063429510366902,0.0,0.521,0.6778
4,down.1.res.0,1.4327029534098295e-05,0.5063454004900254,0.0,0.521,0.678
4,down.1.res.0,1.4593657991557576e-05,0.5063538757368573,0.0,0.521,0.678
4,down.1.res.0,1.4865248449978572e-05,0.5063563252388018,0.0,0.522,0.6782
4,down.1.res.0,1.514189325304352e-05,0.5063630368529842,0.0,0.522,0.6778
4,down.1.res.0,1.5423686462966275e-05,0.5063829266736354,0.0,0.521,0.6776
4,down.1.res.0,1.5710723892474488e-05,0.5063940963713928,0.0,0.521,0.6776
4,down.1.res.0,1.6003103137387017e-05,0.5063987503898437,0.0,0.521,0.6775
4,down.1.res.0,1.630092360979741e-05,0.5064092342183066,0.0,0.521,0.6774
4,down.1.res.0,1.6604286571875295e-05,0.5063963498776943,0.0,0.521,0.6778
4,down.1.res.0,1.691329517029647e-05,0.5064149660001117,0.0,0.521,0.6776
4,down.1.res.0,1.7228054471313922e-05,0.5064242740613205,0.0,0.521,0.6776
4,down.1.res.0,1.754867149648152e-05,0.5064201099529826,0.0,0.521,0.6776
4,down.1.res.0,1.7875255259042355e-05,0.5064139862285029,0.0,0.521,0.6776
4,down.1.res.0,1.8207916800994626e-05,0.5064215306327537,0.0,0.521,0.6778
4,down.1.res.0,1.8546769230846977e-05,0.5064258417590957,0.0,0.521,0.6776
4,down.1.res.0,1.8891927762076646e-05,0.5064411265510879,0.0,0.521,0.6772
4,down.1.res.0,1.924350975230332e-05,0.5064545007896607,0.0,0.522,0.6774
4,down.1.res.0,1.9601634743191856e-05,0.5064768401244073,0.0,0.521,0.6772
4,down.1.res.0,1.9966424501097934e-05,0.5064768401244073,0.0,0.52,0.6772
4,down.1.res.0,2.03380030584698e-05,0.5064872749387649,0.0,0.52,0.6774
4,down.1.res.0,2.071649675602067e-05,0.5064986405957106,0.0,0.52,0.6774
4,down.1.res.0,2.1102034285685967e-05,0.5065201961058793,0.0,0.52,0.6776
4,down.1.res.0,2.1494746734379807e-05,0.5065222046996651,0.0,0.52,0.6776
4,down.1.res.0,2.189476762856621e-05,0.5065367056670765,0.0,0.52,0.6776
4,down.1.res.0,2.2302232979659363e-05,0.5065502268507278,0.0,0.52,0.6776
4,down.1.res.0,2.2717281330269027e-05,0.5065827070610524,0.0,0.52,0.6776
4,down.1.res.0,2.314005380130654e-05,0.5066050954099076,0.0,0.52,0.6778
4,down.1.res.0,2.3570694139967276e-05,0.5066097494283536,0.0,0.519,0.6776
4,down.1.res.0,2.4009348768606518e-05,0.5066285125444766,0.0,0.519,0.6776
4,down.1.res.0,2.445616683452444e-05,0.5066527624690971,0.0,0.519,0.6774
4,down.1.res.0,2.491130026067791e-05,0.5066652548913549,0.0,0.519,0.6774
4,down.1.res.0,2.5374903797335716e-05,0.5066868593669985,0.0,0.518,0.6772
4,down.1.res.0,2.584713507469564e-05,0.5067104724485912,0.0,0.517,0.677
4,down.1.res.0,2.63281546564802e-05,0.5067199765054672,0.0,0.517,0.677
4,down.1.res.0,2.6818126094530128e-05,0.5067493213810127,0.0,0.517,0.677
4,down.1.res.0,2.731721598441379e-05,0.5067729834280773,0.0,0.517,0.677
4,down.1.res.0,2.782559402207126e-05,0.506784887972791,0.0,0.517,0.6776
4,down.1.res.0,2.8343433061513092e-05,0.5068190828502858,0.0,0.517,0.677
4,down.1.res.0,2.8870909173592348e-05,0.5068204545524054,0.0,0.516,0.677
4,down.1.res.0,2.9408201705870607e-05,0.5068359843176857,0.0,0.516,0.677
4,down.1.res.0,2.9955493343598162e-05,0.5068651332583732,0.0,0.515,0.6768
4,down.1.res.0,3.051297017182871e-05,0.5068983973175816,0.0,0.515,0.6768
4,down.1.res.0,3.1080821738690636e-05,0.506932151286913,0.0,0.515,0.6768
4,down.1.res.0,3.165924111983521e-05,0.5069518451970062,0.0,0.514,0.6766
4,down.1.res.0,3.224842498408439e-05,0.5069649744622907,0.0,0.515,0.6768
4,down.1.res.0,3.284857366030047e-05,0.5069761441479091,0.0,0.515,0.6768
4,down.1.res.0,3.345989120549975e-05,0.5070001981011621,0.0,0.515,0.677
4,down.1.res.0,3.408258547423452e-05,0.5070382631968641,0.0,0.515,0.6768
4,down.1.res.0,3.4716868189265594e-05,0.5070776020150918,0.0,0.513,0.6764
4,down.1.res.0,3.536295501355039e-05,0.5071323236170439,0.0,0.513,0.6764
4,down.1.res.0,3.602106562357074e-05,0.507179941686427,0.0,0.513,0.676
4,down.1.res.0,3.669142378402494e-05,0.5072109032373965,0.0,0.513,0.6764
4,down.1.res.0,3.7374257423910643e-05,0.507237161792313,0.0,0.513,0.6762
4,down.1.res.0,3.806979871402284e-05,0.5072622935819276,0.0,0.513,0.676
4,down.1.res.0,3.877828414589453e-05,0.5073056005492771,0.0,0.513,0.6764
4,down.1.res.0,3.949995461220647e-05,0.5073367580959603,0.0,0.513,0.6764
4,down.1.res.0,4.023505548869293e-05,0.5073644865030598,0.0,0.513,0.6762
4,down.1.res.0,4.098383671757261e-05,0.5073918228213284,0.0,0.513,0.6764
4,down.1.res.0,4.174655289253135e-05,0.5074345420329275,0.0,0.511,0.6758
4,down.1.res.0,4.252346334528678e-05,0.5074713822254524,0.0,0.51,0.676
4,down.1.res.0,4.331483223376403e-05,0.5075062634351316,0.0,0.51,0.6758
4,down.1.res.0,4.41209286319119e-05,0.5075369313518917,0.0,0.511,0.6766
4,down.1.res.0,4.494202662119142e-05,0.5075929267495584,0.0,0.511,0.6766
4,down.1.res.0,4.577840538376616e-05,0.5076578872311618,0.0,0.509,0.6764
4,down.1.res.0,4.6630349297427265e-05,0.5077266203048048,0.0,0.509,0.6767
4,down.1.res.0,4.7498148032285043e-05,0.5077757086165892,0.0,0.51,0.6777
4,down.1.res.0,4.838209664925957e-05,0.5078290591869914,0.0,0.51,0.6778
4,down.1.res.0,4.9282495700405135e-05,0.5078952444259,0.0,0.509,0.6774
4,down.1.res.0,5.0199651331100794e-05,0.5079512887404488,0.0,0.509,0.6776
4,down.1.res.0,5.113387538414321e-05,0.5080065982324379,0.0,0.509,0.6774
4,down.1.res.0,5.2085485505776655e-05,0.5080698930002259,0.0,0.508,0.6772
4,down.1.res.0,5.305480525369574e-05,0.5081344616368476,0.0,0.508,0.677
4,down.1.res.0,5.404216420705915e-05,0.5081962378185225,0.0,0.507,0.6763
4,down.1.res.0,5.5047898078549675e-05,0.5082644315293184,0.0,0.507,0.676
4,down.1.res.0,5.607234882852027e-05,0.508343746777822,0.0,0.507,0.6766
4,down.1.res.0,5.711586478126435e-05,0.5084203677830051,0.0,0.507,0.6768
4,down.1.res.0,5.8178800743449355e-05,0.5084982616322953,0.0,0.507,0.6768
4,down.1.res.0,5.926151812475552e-05,0.5085691008288865,0.0,0.506,0.677
4,down.1.res.0,6.0364385060758635e-05,0.5086407728642081,0.0,0.505,0.677
4,down.1.res.0,6.148777653810017e-05,0.5087179318543747,0.0,0.505,0.6774
4,down.1.res.0,6.263207452198692e-05,0.5088084661213361,0.0,0.504,0.6775
4,down.1.res.0,6.379766808606283e-05,0.5088923870592933,0.0,0.504,0.6772
4,down.1.res.0,6.498495354469889e-05,0.5089624914214644,0.0,0.502,0.677
4,down.1.res.0,6.619433458774387e-05,0.5090915794619693,0.0,0.502,0.6774
4,down.1.res.0,6.742622241778336e-05,0.509206950383859,0.0,0.501,0.6772
4,down.1.res.0,6.868103588995308e-05,0.5092971896501315,0.0,0.5,0.6774
4,down.1.res.0,6.995920165435375e-05,0.5093829708571681,0.0,0.499,0.6774
4,down.1.res.0,7.126115430111745e-05,0.5095072578975578,0.0,0.5,0.6776
4,down.1.res.0,7.258733650817246e-05,0.5096306632683483,0.0,0.5,0.6778
4,down.1.res.0,7.393819919175873e-05,0.5097444664800156,0.0,0.5,0.6776
4,down.1.res.0,7.531420165974376e-05,0.5098977557857988,0.0,0.501,0.6776
4,down.1.res.0,7.671581176779303e-05,0.5100234635792114,0.0,0.501,0.6776
4,down.1.res.0,7.814350607844543e-05,0.5101609305032363,0.0,0.5,0.6783
4,down.1.res.0,7.959777002314978e-05,0.5103033437074537,0.0,0.5,0.6787
4,down.1.res.0,8.107909806731695e-05,0.5104468839464349,0.0,0.498,0.6787
4,down.1.res.0,8.258799387844272e-05,0.5105479990950779,0.0,0.497,0.6791
4,down.1.res.0,8.412497049736118e-05,0.510703149634132,0.0,0.497,0.6791
4,down.1.res.0,8.569055051268347e-05,0.5108610928735021,0.0,0.498,0.6795
4,down.1.res.0,8.728526623848371e-05,0.511039709929816,0.0,0.499,0.6801
4,down.1.res.0,8.890965989529168e-05,0.5111880508502552,0.0,0.499,0.6801
4,down.1.res.0,9.056428379445294e-05,0.5113588331106137,0.0,0.498,0.6803
4,down.1.res.0,9.224970052592174e-05,0.5115494544367445,0.0,0.498,0.6799
4,down.1.res.0,9.39664831495469e-05,0.5117257222572683,0.0,0.498,0.6801
4,down.1.res.0,9.571521538991856e-05,0.5119165893955578,0.0,0.501,0.6807
4,down.1.res.0,9.749649183484096e-05,0.5120964797978174,0.0,0.501,0.6811
4,down.1.res.0,9.9310918137498e-05,0.5123121850619247,0.0,0.5,0.6815
4,down.1.res.0,0.00010115911122238297,0.5125254871962617,0.0,0.501,0.6815
4,down.1.res.0,0.00010304169949505875,0.5127560922670813,0.0,0.503,0.6821
4,down.1.res.0,0.00010495932305582266,0.5129819849570677,0.0,0.5,0.6819
4,down.1.res.0,0.00010691263391734771,0.5132301188564158,0.0,0.502,0.6829
4,down.1.res.0,0.00010890229622637306,0.5134745831796089,0.0,0.505,0.6838
4,down.1.res.0,0.00011092898648952228,0.5137231628605944,0.0,0.506,0.6844
4,down.1.res.0,0.00011299339380332217,0.5139702250225356,0.0,0.504,0.6844
4,down.1.res.0,0.00011509622008850311,0.5142389449286373,0.0,0.505,0.6857
4,down.1.res.0,0.00011723818032865997,0.514497134310468,0.0,0.503,0.6857
4,down.1.res.0,0.00011942000281335325,0.514776538045134,0.0,0.504,0.6863
4,down.1.res.0,0.0001216424293857368,0.5150549831253468,0.0,0.502,0.6861
4,down.1.res.0,0.00012390621569479155,0.5153414366993008,0.0,0.504,0.6871
4,down.1.res.0,0.0001262121314522546,0.5156203359934414,0.0,0.504,0.6867
4,down.1.res.0,0.00012856096069432965,0.5159349549288104,0.0,0.505,0.6873
4,down.1.res.0,0.00013095350204826676,0.516267143077791,0.0,0.505,0.6886
4,down.1.res.0,0.00013339056900390586,0.5165629919354344,0.0,0.503,0.6887
4,down.1.res.0,0.0001358729901902709,0.5168405202600375,0.0,0.501,0.6887
4,down.1.res.0,0.00013840160965731301,0.5171629505674719,0.0,0.501,0.6891
4,down.1.res.0,0.00014097728716289676,0.517484123293794,0.0,0.5,0.6889
4,down.1.res.0,0.00014360089846512608,0.5178424037459742,0.0,0.498,0.6895
4,down.1.res.0,0.000146273335620113,0.5181202321284972,0.0,0.496,0.6895
4,down.1.res.0,0.00014899550728528536,0.5184539448424723,0.0,0.496,0.6896
4,down.1.res.0,0.00015176833902834038,0.5187603748128267,0.0,0.495,0.6901
4,down.1.res.0,0.00015459277364194784,0.5190704121458886,0.0,0.496,0.6912
4,down.1.res.0,0.00015746977146430867,0.5193199149042198,0.0,0.497,0.6916
4,down.1.res.0,0.000160400310705682,0.5196531819233327,0.0,0.495,0.692
4,down.1.res.0,0.00016338538778098603,0.5199714141410999,0.0,0.497,0.6918
4,down.1.res.0,0.0001664260176485902,0.5202490488144016,0.0,0.494,0.6921
4,down.1.res.0,0.00016952323415541214,0.5205522536913266,0.0,0.497,0.6931
4,down.1.res.0,0.0001726780903884356,0.5208778273277516,0.0,0.493,0.6926
4,down.1.res.0,0.00017589165903277327,0.521214097759908,0.0,0.495,0.6926
4,down.1.res.0,0.00017916503273638994,0.5215769459247166,0.0,0.485,0.6926
4,down.1.res.0,0.00018249932448161505,0.5218823107040422,0.0,0.484,0.6923
4,down.1.res.0,0.00018589566796356884,0.5222325127391524,0.0,0.483,0.692
4,down.1.res.0,0.00018935521797562954,0.5224293369436436,0.0,0.482,0.6916
4,down.1.res.0,0.00019287915080207777,0.5228932020921904,0.0,0.477,0.6917
4,down.1.res.0,0.00019646866461804445,0.523245410912834,0.0,0.477,0.6915
4,down.1.res.0,0.00020012497989690348,0.5234971334314584,0.0,0.473,0.6913
4,down.1.res.0,0.00020384933982524643,0.5236785635772749,0.0,0.469,0.6905
4,down.1.res.0,0.00020764301072557747,0.5240794772354809,0.0,0.464,0.6905
4,down.1.res.0,0.00021150728248687948,0.5242112880951496,0.0,0.46,0.6902
4,down.1.res.0,0.00021544346900318823,0.5247104461721661,0.0,0.458,0.6897
4,down.1.res.0,0.00021945290862033113,0.5250249884148571,0.0,0.452,0.6884
4,down.1.res.0,0.00022353696459097966,0.5251736182082487,0.0,0.443,0.6865
4,down.1.res.0,0.000227697025538168,0.5251471231090267,0.0,0.44,0.6858
4,down.1.res.0,0.00023193450592744275,0.5253949916829393,0.0,0.438,0.6849
4,down.1.res.0,0.0002362508465477945,0.5254637697106627,0.0,0.428,0.6826
4,down.1.res.0,0.00024064751500154217,0.5256864411528136,0.0,0.419,0.6808
4,down.1.res.0,0.000245126006203334,0.5256030918054339,0.0,0.413,0.6793
4,down.1.res.0,0.00024968784288843267,0.5257007474174802,0.0,0.406,0.6785
4,down.1.res.0,0.00025433457613046484,0.5252819803389623,0.0,0.394,0.6763
4,down.1.res.0,0.0002590677858688006,0.5253010689245249,0.0,0.386,0.6739
4,down.1.res.0,0.0002638890814457513,0.525601645420682,0.0,0.383,0.6739
4,down.1.res.0,0.00026880010215376074,0.5251865528355449,0.0,0.376,0.6704
4,down.1.res.0,0.00027380251779278577,0.5252509685673175,0.0,0.371,0.6705
4,down.1.res.0,0.000278898029238044,0.52506332857675,0.0,0.361,0.6694
4,down.1.res.0,0.0002840883690183301,0.5245494196432546,0.0,0.349,0.665
4,down.1.res.0,0.00028937530190509535,0.5243710439445934,0.0,0.344,0.6631
4,down.1.res.0,0.00029476062551248586,0.5239954933157016,0.0,0.34,0.6607
4,down.1.res.0,0.00030024617090855494,0.523147038223651,0.0,0.332,0.6583
4,down.1.res.0,0.00030583380323784314,0.522331206021264,0.0,0.325,0.6526
4,down.1.res.0,0.0003115254223555485,0.5218253169171828,0.0,0.319,0.6504
4,down.1.res.0,0.00031732296347349796,0.5201822803365824,0.0,0.315,0.646
4,down.1.res.0,0.0003232283978181381,0.5187856260809617,0.0,0.306,0.6437
4,down.1.res.0,0.0003292437333007769,0.518002252532757,0.0,0.297,0.6403
