layer,layer_name,gamma,spearman_rho,pval
6,relu3_3,2.029118018046678e-06,-0.4491454150841021,4.4305227408423345e-06
6,relu3_3,2.066880249629082e-06,-0.44932175800325563,4.387808076531535e-06
6,relu3_3,2.1053452427667084e-06,-0.448914812805209,4.486971911718285e-06
6,relu3_3,2.144526075971665e-06,-0.448914812805209,4.486971911718285e-06
6,relu3_3,2.1844360711494283e-06,-0.4486570808464461,4.550864065538527e-06
6,relu3_3,2.2250887981283694e-06,-0.44835865436787853,4.625915432628328e-06
6,relu3_3,2.266498079273693e-06,-0.44758545849158987,4.82582913647442e-06
6,relu3_3,2.308677994187172e-06,-0.44849430276722746,4.591657727640509e-06
6,relu3_3,2.351642884494346e-06,-0.447693977211069,4.797288144096287e-06
6,relu3_3,2.3954073587208794e-06,-0.4468122626153012,5.033862864725874e-06
6,relu3_3,2.43998629725955e-06,-0.44702930005425945,4.974630087631127e-06
6,relu3_3,2.4853948574297983e-06,-0.44578133478024967,5.3244053286628135e-06
6,relu3_3,2.531648478631358e-06,-0.4453608247422681,5.447392044599847e-06
6,relu3_3,2.5787628875937984e-06,-0.4448317959848075,5.60591903201373e-06
6,relu3_3,2.6267541037238384e-06,-0.44451980466630503,5.70143536469575e-06
6,relu3_3,2.6756384445520452e-06,-0.4427021161150299,6.289106666213228e-06
6,relu3_3,2.725432531281028e-06,-0.44271568095496483,6.284517208970762e-06
6,relu3_3,2.776153294436804e-06,-0.4433260987520348,6.081224170305793e-06
6,relu3_3,2.827817979625338e-06,-0.44340748779164413,6.054590995655417e-06
6,relu3_3,2.880444153396298e-06,-0.4438686923494304,5.905732015251425e-06
6,relu3_3,2.934049709215787e-06,-0.44484536082474235,5.601800526643079e-06
6,relu3_3,2.9886528735503824e-06,-0.44428920238741193,5.773017101056187e-06
6,relu3_3,3.0442722120643057e-06,-0.4447775366250679,5.62242158516941e-06
6,relu3_3,3.1009266359319234e-06,-0.44451980466630503,5.70143536469575e-06
6,relu3_3,3.158635408267819e-06,-0.44451980466630503,5.70143536469575e-06
6,relu3_3,3.2174181506763714e-06,-0.4447775366250679,5.62242158516941e-06
6,relu3_3,3.277294849923382e-06,-0.4429055887140533,6.220594922088462e-06
6,relu3_3,3.3382858647317643e-06,-0.44222734671730884,6.451739668538186e-06
6,relu3_3,3.4004119327037024e-06,-0.44195604991861104,6.546441644787667e-06
6,relu3_3,3.4636941773717343e-06,-0.44195604991861104,6.546441644787667e-06
6,relu3_3,3.5281541153808832e-06,-0.4411828540423224,6.823570773821502e-06
6,relu3_3,3.5938136638046257e-06,-0.4411014650027131,6.853375907276247e-06
6,relu3_3,3.660695147596906e-06,-0.44074877916440597,6.98395279050596e-06
6,relu3_3,3.72882130718283e-06,-0.4411014650027131,6.853375907276247e-06
6,relu3_3,3.7982153061907363e-06,-0.44070808464460126,6.999169085241396e-06
6,relu3_3,3.868900739327975e-06,-0.44111502984264794,6.848399892500062e-06
6,relu3_3,3.9409016404034476e-06,-0.44059956592512217,7.0398985171779775e-06
6,relu3_3,4.014242490499326e-06,-0.43979924036896373,7.3472378877308535e-06
6,relu3_3,4.088948226294856e-06,-0.4390124796527402,7.66163719984589e-06
6,relu3_3,4.1650442485451855e-06,-0.4377509495387955,8.192303611054023e-06
6,relu3_3,4.242556430717777e-06,-0.43783233857840487,8.15704990828149e-06
6,relu3_3,4.321511127789762e-06,-0.43844275637547486,7.897158544590445e-06
6,relu3_3,4.401935185208879e-06,-0.4373440043407489,8.370731551650133e-06
6,relu3_3,4.483855948021182e-06,-0.4368014107433533,8.614324128533322e-06
6,relu3_3,4.567301270168747e-06,-0.4361231687466089,8.92819029850614e-06
6,relu3_3,4.652299523960189e-06,-0.435255018990776,9.345637543100772e-06
6,relu3_3,4.738879609717651e-06,-0.4341155724362453,9.921415299907072e-06
6,relu3_3,4.827070965603188e-06,-0.4342919153553989,9.830178373752208e-06
6,relu3_3,4.916903577628021e-06,-0.4339663591969616,9.999236648517765e-06
6,relu3_3,5.008407989848212e-06,-0.43505154639175264,9.44609586228474e-06
6,relu3_3,5.101615314749834e-06,-0.4334102007596311,1.0294380121003753e-05
6,relu3_3,5.1965572438276574e-06,-0.43217580032555625,1.097895060027265e-05
6,relu3_3,5.293266058360567e-06,-0.43182311448724914,1.1182259214143023e-05
6,relu3_3,5.391774640387494e-06,-0.4317417254476398,1.1229676095502166e-05
6,relu3_3,5.492116483887789e-06,-0.43147042864894203,1.138909973430289e-05
6,relu3_3,5.594325706169378e-06,-0.4315518176885514,1.1341050851498678e-05
6,relu3_3,5.698437059469136e-06,-0.43118556701030936,1.1558780572661863e-05
6,relu3_3,5.804485942768984e-06,-0.4302767227346718,1.2116148936576909e-05
6,relu3_3,5.912508413831869e-06,-0.4308735756918069,1.1747343941893037e-05
6,relu3_3,6.022541201461928e-06,-0.4295713510580576,1.2566020703679083e-05
6,relu3_3,6.134621717992506e-06,-0.4293407487791645,1.2716463224778688e-05
6,relu3_3,6.248788072006888e-06,-0.42783505154639184,1.3741100206563981e-05
6,relu3_3,6.365079081295578e-06,-0.42562398263700496,1.5386976246795505e-05
6,relu3_3,6.483534286054714e-06,-0.4247287032013023,1.610458421358581e-05
6,relu3_3,6.604193962330305e-06,-0.42206999457406413,1.8425044793956963e-05
6,relu3_3,6.727099135712336e-06,-0.42166304937601745,1.880671713729541e-05
6,relu3_3,6.852291595284057e-06,-0.42095767769940323,1.948588700298603e-05
6,relu3_3,6.979813907830667e-06,-0.4211204557786219,1.932714617875565e-05
6,relu3_3,7.109709432312424e-06,-0.4193163320672817,2.1156239011962252e-05
6,relu3_3,7.242022334607315e-06,-0.41608790016277813,2.4840144475488735e-05
6,relu3_3,7.376797602527731e-06,-0.4160336408030386,2.4906902391232977e-05
6,relu3_3,7.514081061116962e-06,-0.4152333152468802,2.5911290566245906e-05
6,relu3_3,7.653919388230155e-06,-0.41564026044492686,2.5395942123494222e-05
6,relu3_3,7.796360130405221e-06,-0.4129137276180142,2.9040578672574254e-05
6,relu3_3,7.94145171902934e-06,-0.4122761801410744,2.9960648159413238e-05
6,relu3_3,8.089243486805938e-06,-0.4110146500271298,3.186208158753745e-05
6,relu3_3,8.239785684528512e-06,-0.4110146500271298,3.186208158753745e-05
6,relu3_3,8.393129498166374e-06,-0.4102007596310364,3.3148049844034724e-05
6,relu3_3,8.549327066268366e-06,-0.41062126966901796,3.247769639288128e-05
6,relu3_3,8.708431497690725e-06,-0.41052631578947374,3.262794955105136e-05
6,relu3_3,8.870496889654403e-06,-0.40930548019533375,3.4618554039459154e-05
6,relu3_3,9.035578346138921e-06,-0.4069994574064027,3.8691709617810096e-05
6,relu3_3,9.20373199661823e-06,-0.4056565382528487,4.126557615043429e-05
6,relu3_3,9.37501501514529e-06,-0.40584644601193715,4.0892137792377234e-05
6,relu3_3,9.549485639791967e-06,-0.40415084102007603,4.4341085636273214e-05
6,relu3_3,9.727203192450538e-06,-0.4039744981009225,4.4714949836109544e-05
6,relu3_3,9.908228099003787e-06,-0.40427292457949005,4.4083967466037666e-05
6,relu3_3,1.0092621909870484e-05,-0.4041779706999458,4.428382762924119e-05
6,relu3_3,1.0280447320933097e-05,-0.40170916983179605,4.978672002324657e-05
6,relu3_3,1.0471768194855202e-05,-0.40122083559414007,5.0948107002405506e-05
6,relu3_3,1.0666649582795388e-05,-0.40062398263700494,5.240188139811862e-05
6,relu3_3,1.0865157746525373e-05,-0.39966087900162783,5.482954367758045e-05
6,relu3_3,1.1067360180959745e-05,-0.399158979924037,5.61358226726484e-05
6,relu3_3,1.1273325637104872e-05,-0.3968122626153012,6.263747163489874e-05
6,relu3_3,1.148312414543511e-05,-0.3956321215409659,6.616591911260337e-05
6,relu3_3,1.1696827039703846e-05,-0.39513022246337504,6.772188957616587e-05
6,relu3_3,1.1914506981197747e-05,-0.3927156809549648,7.569496683125946e-05
6,relu3_3,1.2136237983442418e-05,-0.3915084102007597,8.000115699502814e-05
6,relu3_3,1.2362095437367691e-05,-0.38860553445469354,9.130520897579361e-05
6,relu3_3,1.259215613694151e-05,-0.38711340206185574,9.767707198987534e-05
6,relu3_3,1.28264983052806e-05,-0.3837764514378731,0.00011345036146455561
6,relu3_3,1.3065201621247199e-05,-0.38313890396093336,0.00011672072868494959
6,relu3_3,1.330834724654076e-05,-0.3806565382528487,0.000130305569734769
6,relu3_3,1.355601785329369e-05,-0.37849972870320137,0.0001432840875300024
6,relu3_3,1.3808297652180924e-05,-0.37803852414541517,0.00014621043304980223
6,relu3_3,1.4065272421052364e-05,-0.3768583830710798,0.00015395240395589023
6,relu3_3,1.4327029534098295e-05,-0.37466087900162787,0.0001693889726619731
6,relu3_3,1.4593657991557576e-05,-0.37288388497015745,0.00018290596451130212
6,relu3_3,1.4865248449978572e-05,-0.3754340748779165,0.00016380129313263528
6,relu3_3,1.514189325304352e-05,-0.3750949538795443,0.00016623068558224398
6,relu3_3,1.5423686462966275e-05,-0.37246337493217585,0.0001862473635409433
6,relu3_3,1.5710723892474488e-05,-0.37002170374389587,0.00020679074683595258
6,relu3_3,1.6003103137387017e-05,-0.3684617471513837,0.00022099129760774853
6,relu3_3,1.630092360979741e-05,-0.36593868692349435,0.0002458778299846933
6,relu3_3,1.6604286571875295e-05,-0.3631307650569724,0.0002765993510892408
6,relu3_3,1.691329517029647e-05,-0.3624932175800326,0.00028405068823270454
6,relu3_3,1.7228054471313922e-05,-0.3633478024959306,0.0002741041295913024
6,relu3_3,1.754867149648152e-05,-0.3605805751492133,0.000307529204762307
6,relu3_3,1.7875255259042355e-05,-0.35752848616386335,0.0003487230030590554
6,relu3_3,1.8207916800994626e-05,-0.35666033640803047,0.0003613353293680618
6,relu3_3,1.8546769230846977e-05,-0.3534047748236572,0.0004124614437614312
6,relu3_3,1.8891927762076646e-05,-0.35170916983179606,0.0004416468537425882
6,relu3_3,1.924350975230332e-05,-0.3509088442756376,0.00045607088531150096
6,relu3_3,1.9601634743191856e-05,-0.34867064568638095,0.000498736155835074
6,relu3_3,1.9966424501097934e-05,-0.3477753662506783,0.0005168045646617541
6,relu3_3,2.03380030584698e-05,-0.3457677699403148,0.0005595240890769056
6,relu3_3,2.071649675602067e-05,-0.34362452523060233,0.00060868205700616
6,relu3_3,2.1102034285685967e-05,-0.34135919696147593,0.0006649129178425696
6,relu3_3,2.1494746734379807e-05,-0.3405046120455779,0.0006873321989019218
6,relu3_3,2.189476762856621e-05,-0.33829354313619103,0.0007485829897453983
6,relu3_3,2.2302232979659363e-05,-0.33623168746608795,0.0008101527487085552
6,relu3_3,2.2717281330269027e-05,-0.33501085187194796,0.0008487531180517349
6,relu3_3,2.314005380130654e-05,-0.3344818231144873,0.000865995221289009
6,relu3_3,2.3570694139967276e-05,-0.335255018990776,0.0008409013681807409
6,relu3_3,2.4009348768606518e-05,-0.33445469343461753,0.0008668879852412565
6,relu3_3,2.445616683452444e-05,-0.3331389039609333,0.0009112082652757252
6,relu3_3,2.491130026067791e-05,-0.33198589256646777,0.0009517335667208334
6,relu3_3,2.5374903797335716e-05,-0.3301953336950625,0.001017931422409814
6,relu3_3,2.584713507469564e-05,-0.3252441671188281,0.0012233865973132999
6,relu3_3,2.63281546564802e-05,-0.3236299511665763,0.0012981046620414174
6,relu3_3,2.6818126094530128e-05,-0.3221920781334781,0.001368124236439748
6,relu3_3,2.731721598441379e-05,-0.3191671188279979,0.0015267393242864701
6,relu3_3,2.782559402207126e-05,-0.3151926207270755,0.001760440430155308
6,relu3_3,2.8343433061513092e-05,-0.31218122626153016,0.001958554473645374
6,relu3_3,2.8870909173592348e-05,-0.3086950623982638,0.0022128964426021613
6,relu3_3,2.9408201705870607e-05,-0.3032148670645687,0.0026732925132272713
6,relu3_3,2.9955493343598162e-05,-0.30195333695062404,0.0027907715800811615
6,relu3_3,3.051297017182871e-05,-0.29746337493217584,0.0032474658449486975
6,relu3_3,3.1080821738690636e-05,-0.29534725990233324,0.0034850760675433877
6,relu3_3,3.165924111983521e-05,-0.29712425393380365,0.0032845392921728236
6,relu3_3,3.224842498408439e-05,-0.29598480737927296,0.0034119005760823665
6,relu3_3,3.284857366030047e-05,-0.2915762344004341,0.0039473597942693145
6,relu3_3,3.345989120549975e-05,-0.28844275637547484,0.004372366565079291
6,relu3_3,3.408258547423452e-05,-0.2871134020618557,0.004564678104418853
6,relu3_3,3.4716868189265594e-05,-0.2858111774281064,0.0047603372324756575
6,relu3_3,3.536295501355039e-05,-0.28336950623982643,0.005147421720798431
6,relu3_3,3.602106562357074e-05,-0.2830439500813891,0.005201092934853847
6,relu3_3,3.669142378402494e-05,-0.27944926749864357,0.0058276317179171595
6,relu3_3,3.7374257423910643e-05,-0.2763157894736843,0.006427471721295225
6,relu3_3,3.806979871402284e-05,-0.2741047205642974,0.0068830089384094755
6,relu3_3,3.877828414589453e-05,-0.26945198046663055,0.0079358158947072
6,relu3_3,3.949995461220647e-05,-0.2694655453065654,0.0079325509412847
6,relu3_3,4.023505548869293e-05,-0.26851600651112323,0.008163976996910982
6,relu3_3,4.098383671757261e-05,-0.2679598480737928,0.008302269914450842
6,relu3_3,4.174655289253135e-05,-0.2659115572436246,0.008829536914427585
6,relu3_3,4.252346334528678e-05,-0.2631172002170375,0.009596223072679573
6,relu3_3,4.331483223376403e-05,-0.25822029300054267,0.011081308223455766
6,relu3_3,4.41209286319119e-05,-0.2576370048833424,0.011270940544856738
6,relu3_3,4.494202662119142e-05,-0.2572843190450353,0.01138697217611918
6,relu3_3,4.577840538376616e-05,-0.2537032013022247,0.012625488409561045
6,relu3_3,4.6630349297427265e-05,-0.25313347802495934,0.012832975264200528
6,relu3_3,4.7498148032285043e-05,-0.2505425935973956,0.013814431953979791
6,relu3_3,4.838209664925957e-05,-0.2494574064026045,0.014244505571875975
6,relu3_3,4.9282495700405135e-05,-0.24865708084644605,0.014569086743968396
6,relu3_3,5.0199651331100794e-05,-0.24770754205100384,0.014962487726167352
6,relu3_3,5.113387538414321e-05,-0.24648670645686385,0.01548179419014922
6,relu3_3,5.2085485505776655e-05,-0.24055887140531745,0.01823106260902823
6,relu3_3,5.305480525369574e-05,-0.24133206728160614,0.017850150886996725
6,relu3_3,5.404216420705915e-05,-0.2402875746066197,0.01836636525795174
6,relu3_3,5.5047898078549675e-05,-0.24081660336408034,0.018103321307674215
6,relu3_3,5.607234882852027e-05,-0.23540423223005974,0.020953876431375456
6,relu3_3,5.711586478126435e-05,-0.23319316332067286,0.02222460224741931
6,relu3_3,5.8178800743449355e-05,-0.23113130765056977,0.023468420043194622
6,relu3_3,5.926151812475552e-05,-0.228906673901248,0.02487662782423659
6,relu3_3,6.0364385060758635e-05,-0.2256782419967445,0.02704792850814973
6,relu3_3,6.148777653810017e-05,-0.22632935431361914,0.026597508765169
6,relu3_3,6.263207452198692e-05,-0.22657352143244713,0.026430252732769072
6,relu3_3,6.379766808606283e-05,-0.22413185024416715,0.02814370439446347
6,relu3_3,6.498495354469889e-05,-0.22326370048833427,0.028775212044924336
6,relu3_3,6.619433458774387e-05,-0.22186652197504073,0.029816739240729438
6,relu3_3,6.742622241778336e-05,-0.21767498643516012,0.0331345534150311
6,relu3_3,6.868103588995308e-05,-0.21714595767769945,0.03357460030307684
6,relu3_3,6.995920165435375e-05,-0.21317145957677702,0.03704042921961386
6,relu3_3,7.126115430111745e-05,-0.20904774823657085,0.04094827450987535
6,relu3_3,7.258733650817246e-05,-0.20733857840477488,0.04266582063504252
6,relu3_3,7.393819919175873e-05,-0.20447639717851335,0.045676072762189
6,relu3_3,7.531420165974376e-05,-0.20349972870320135,0.04674272289626697
6,relu3_3,7.671581176779303e-05,-0.19929462832338582,0.05157346652381837
6,relu3_3,7.814350607844543e-05,-0.19881985892566473,0.05214381058399544
6,relu3_3,7.959777002314978e-05,-0.19772110689093872,0.05348367258438705
6,relu3_3,8.107909806731695e-05,-0.19382799782962565,0.05846059459568608
6,relu3_3,8.258799387844272e-05,-0.19192892023874122,0.06102226535663761
6,relu3_3,8.412497049736118e-05,-0.19051817688551279,0.06298384801676868
6,relu3_3,8.569055051268347e-05,-0.18501085187194793,0.07113793816692321
6,relu3_3,8.728526623848371e-05,-0.18225718936516552,0.0755231963476442
6,relu3_3,8.890965989529168e-05,-0.17927292457948998,0.08051810758246564
6,relu3_3,9.056428379445294e-05,-0.1725040694519805,0.09282671760822193
6,relu3_3,9.224970052592174e-05,-0.17183939229517095,0.09411144172116043
6,relu3_3,9.39664831495469e-05,-0.165368963646229,0.10736283946412163
6,relu3_3,9.571521538991856e-05,-0.16458220293000547,0.10906864353718927
6,relu3_3,9.749649183484096e-05,-0.1640531741725448,0.1102274566608465
6,relu3_3,9.9310918137498e-05,-0.1621269669017906,0.1145277334233096
6,relu3_3,0.00010115911122238297,-0.15976668475311995,0.11997287985753534
6,relu3_3,0.00010304169949505875,-0.15771839392295173,0.12485805977356423
6,relu3_3,0.00010495932305582266,-0.15466630493760178,0.13241853927094693
6,relu3_3,0.00010691263391734771,-0.15090884427563758,0.14219957556147353
6,relu3_3,0.00010890229622637306,-0.14933532284319048,0.1464540759484124
6,relu3_3,0.00011092898648952228,-0.14917254476397182,0.1468996076115224
6,relu3_3,0.00011299339380332217,-0.15000000000000002,0.14464537385167064
6,relu3_3,0.00011509622008850311,-0.15020347259902336,0.14409507040813885
6,relu3_3,0.00011723818032865997,-0.14892837764514383,0.1475698162995161
6,relu3_3,0.00011942000281335325,-0.14693434617471518,0.15312951068944414
6,relu3_3,0.0001216424293857368,-0.14503526858383073,0.158568805298184
6,relu3_3,0.00012390621569479155,-0.14176614215952255,0.16826721630538236
6,relu3_3,0.0001262121314522546,-0.14209169831795987,0.1672822020124641
6,relu3_3,0.00012856096069432965,-0.13988062940857302,0.17405647675847374
6,relu3_3,0.00013095350204826676,-0.14031470428648946,0.17271090038107184
6,relu3_3,0.00013339056900390586,-0.14046391752577322,0.17225013076029688
6,relu3_3,0.0001358729901902709,-0.139148128052089,0.17634458083825755
6,relu3_3,0.00013840160965731301,-0.1382121540965817,0.17930027435448798
6,relu3_3,0.00014097728716289676,-0.13851058057514923,0.17835397015004573
6,relu3_3,0.00014360089846512608,-0.1372219207813348,0.18246659442811994
6,relu3_3,0.000146273335620113,-0.1363944655453066,0.18514355218299755
6,relu3_3,0.00014899550728528536,-0.13826641345632124,0.17912794639959123
6,relu3_3,0.00015176833902834038,-0.13982637004883344,0.17422521400873378
6,relu3_3,0.00015459277364194784,-0.14184753119913188,0.16802056204409022
6,relu3_3,0.00015746977146430867,-0.14046391752577322,0.17225013076029688
6,relu3_3,0.000160400310705682,-0.1378459034183397,0.18046666137471581
6,relu3_3,0.00016338538778098603,-0.13846988605534458,0.17848279586855498
6,relu3_3,0.0001664260176485902,-0.13958220293000545,0.17498601926017823
6,relu3_3,0.00016952323415541214,-0.138781877373847,0.177496871465621
6,relu3_3,0.0001726780903884356,-0.13648941942485082,0.1848349164224555
6,relu3_3,0.00017589165903277327,-0.13373575691806838,0.19393824214193697
6,relu3_3,0.00017916503273638994,-0.13125339120998375,0.20241840618593673
6,relu3_3,0.00018249932448161505,-0.12470157352143248,0.22606893981162218
6,relu3_3,0.00018589566796356884,-0.12125610417797072,0.239256385802736
6,relu3_3,0.00018935521797562954,-0.11675257731958766,0.2572851761905896
6,relu3_3,0.00019287915080207777,-0.11618285404232233,0.25963031376470763
6,relu3_3,0.00019646866461804445,-0.11395822029300057,0.2689267185389172
6,relu3_3,0.00020012497989690348,-0.1129544221378188,0.2731941691575958
6,relu3_3,0.00020384933982524643,-0.11155724362452525,0.2792094686092896
6,relu3_3,0.00020764301072557747,-0.11090613130765059,0.28204275986204436
