metric_label,backbone,layer_name,gamma_str,group_idx,mos_r_mean,mos_r_min,mos_r_max,mmd_score
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,83,45.242849799999995,45.242849799999995,45.242849799999995,0.21894335746765137
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,84,45.34376912590909,45.34376912590909,45.34376912590909,0.22383666038513184
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,85,45.44974382363636,45.44974382363636,45.44974382363636,0.24670922756195068
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,86,45.87703164136364,45.87703164136364,45.87703164136364,0.2225937843322754
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,87,46.05975058136364,46.05975058136364,46.05975058136364,0.2880145311355591
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,88,46.3385215,46.3385215,46.3385215,0.30869877338409424
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,89,46.461104443636366,46.461104443636366,46.461104443636366,0.18055224418640137
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,90,46.55172569545454,46.55172569545454,46.55172569545454,0.2417612075805664
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,91,46.63784059272727,46.63784059272727,46.63784059272727,0.190362811088562
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,92,46.92503363227272,46.92503363227272,46.92503363227272,0.24941086769104004
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,93,46.98420985,46.98420985,46.98420985,0.24300241470336914
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,94,47.05894020545455,47.05894020545455,47.05894020545455,0.22322654724121094
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,95,47.18393024863636,47.18393024863636,47.18393024863636,0.3590271472930908
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,96,47.45620903181818,47.45620903181818,47.45620903181818,0.21017992496490479
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,97,47.57944400681818,47.57944400681818,47.57944400681818,0.22040772438049316
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,98,47.68605184090909,47.68605184090909,47.68605184090909,0.20381152629852295
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,99,47.85413733318182,47.85413733318182,47.85413733318182,0.48160648345947266
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,100,47.997159330454544,47.997159330454544,47.997159330454544,0.31167328357696533
